IF_sens_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
4.0,51.0,1.0,1.0,333.485669643225,413.3109593912893,-0.284
4.340878170264604,51.0,1.0,1.0,333.485669643225,411.7420574184928,-0.284
4.710805822269944,51.0,1.0,1.0,333.485669643225,409.4252676732582,-0.284
5.11225853956175,51.0,1.0,1.0,333.485669643225,407.13370345978143,-0.284
5.547922873783102,51.0,1.0,1.0,333.485669643225,405.0042145694403,-0.284
6.020714323279183,51.0,1.0,1.0,333.485669643225,403.0895671440169,-0.284
6.533796843830508,51.0,1.0,1.0,333.485669643225,401.4140267731048,-0.284
7.090604022081906,51.0,1.0,1.0,333.485669643225,399.9865230337971,-0.284
7.694862053361437,51.0,1.0,1.0,333.485669643225,398.8048927480402,-0.284
8.350614677658532,51.0,1.0,1.0,333.485669643225,397.85755257741226,-0.284
9.062250240634778,51.0,1.0,1.0,333.485669643225,397.1245874521891,-0.284
9.834531060761668,51.0,1.0,1.0,333.485669643225,396.57926389979025,-0.284
10.672625299112381,51.0,1.0,1.0,333.485669643225,396.1904196634517,-0.284
11.582141545082669,51.0,1.0,1.0,333.485669643225,395.92551609678895,-0.284
12.569166349491027,51.0,1.0,1.0,333.485669643225,395.7536611652573,-0.284
13.640304956232512,51.0,1.0,1.0,333.485669643225,395.64791075353105,-0.284
14.80272550506545,51.0,1.0,1.0,333.485669643225,395.5865092454102,-0.284
16.064207001339426,51.0,1.0,1.0,333.485669643225,395.5531157500105,-0.284
17.43319137368153,51.0,1.0,1.0,333.485669643225,395.5362904737871,-0.284
18.918839968014844,51.0,1.0,1.0,333.485669643225,395.5285760367417,-0.284
20.531094855971272,51.0,1.0,1.0,333.485669643225,395.52546351852715,-0.284
22.280745367979403,51.0,1.0,1.0,333.485669643225,395.52444325812917,-0.284
24.179500296271495,51.0,1.0,1.0,333.485669643225,395.5242457785626,-0.284
26.240066250997867,51.0,1.0,1.0,333.485669643225,395.5243008022775,-0.284
28.476232693813404,51.0,1.0,1.0,333.485669643225,395.52439152121855,-0.284
30.902964217987456,51.0,1.0,1.0,333.485669643225,395.5244571886104,-0.284
33.53650069258248,51.0,1.0,1.0,333.485669643225,395.52449374771675,-0.284
36.394465940873765,51.0,1.0,1.0,333.485669643225,395.5245110469194,-0.284
39.495985680294396,51.0,1.0,1.0,333.485669643225,395.52451824367984,-0.284
42.86181551316834,51.0,1.0,1.0,333.485669643225,395.52452091077157,-0.284
46.5144798247553,51.0,1.0,1.0,333.485669643225,395.52452179483305,-0.284
50.47842251812341,51.0,1.0,1.0,333.485669643225,395.5245220566751,-0.284
54.780170594578784,51.0,1.0,1.0,333.485669643225,395.5245221256772,-0.284
59.44851167434448,51.0,1.0,1.0,333.485669643225,395.5245221417493,-0.284
64.51468664547063,51.0,1.0,1.0,333.485669643225,395.52452214503035,-0.284
70.01259873019619,51.0,1.0,1.0,333.485669643225,395.5245221456115,-0.284
75.97904036785103,51.0,1.0,1.0,333.485669643225,395.52452214569996,-0.284
82.45393943261438,51.0,1.0,1.0,333.485669643225,395.52452214571133,-0.284
89.48062643383894,51.0,1.0,1.0,333.485669643225,395.5245221457124,-0.284
97.1061244870633,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
105.38146399622259,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
114.36202415293195,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
124.10790353818399,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
134.68432230655196,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
146.16205864434843,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
158.61792242254668,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
172.13526921418944,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
186.80455811612384,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
202.723957108052,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
220.0,51.0,1.0,1.0,333.485669643225,395.5245221457125,-0.284
